fecha;empresa;vendedor;producto;cantidad;precio;evento_especial
11/03/2024;26114;59;7104K;1.0;28.0;0
11/03/2024;26114;59;7104C;1.0;28.0;0
11/03/2024;22912;76;8002K;6.0;2.25;0
11/03/2024;25929;59;5727L;2.0;21.0;0
11/03/2024;27908;70;9001;1.0;4.464;0
11/03/2024;21279;105;5626CHM;1.0;40.0;0
11/03/2024;54812;70;5227;4.0;60.0;0
11/03/2024;21429;59;5034M;1.0;45.0;0
11/03/2024;25620;59;6007M;1.0;68.0;0
11/03/2024;55454;64;8995;1.0;8.93;0
11/03/2024;22333;105;9001;1.0;1.79;0
11/03/2024;55945;59;5626CHC;1.0;40.0;0
11/03/2024;31296;62;8904;1.0;3.5;0
11/03/2024;31296;62;3801;1.0;20.0;0
11/03/2024;22698;70;6001U;1.0;66.96;0
11/03/2024;22698;70;3802;1.0;35.0;0
11/03/2024;55705;75;8020K;1.0;7.5;0
11/03/2024;23066;76;7111M;1.0;30.0;0
11/03/2024;23925;76;SM1011;500.0;0.5;1
11/03/2024;27339;105;R10053;1.0;6.0;0
11/03/2024;27339;105;R10074;1.0;90.0;0
11/03/2024;27339;105;9002;1.0;30.0;0
11/03/2024;31502;69;SM1003;300.0;0.96;1
11/03/2024;25741;59;5681K;1.0;30.0;0
11/03/2024;25741;59;5681Y;1.0;30.0;0
11/03/2024;25741;59;5681M;1.0;30.0;0
11/03/2024;25741;59;5681C;1.0;30.0;0
11/03/2024;55808;62;8020K;1.0;6.0;0
11/03/2024;55808;62;6001;1.0;52.0;0
11/03/2024;23066;76;7111Y;1.0;30.0;0
11/03/2024;55945;59;5626CHM;1.0;40.0;0
11/03/2024;26752;103;9002;1.0;25.0;0
11/03/2024;55945;59;5626CHY;1.0;40.0;0
11/03/2024;55944;105;5665;1.0;25.0;0
11/03/2024;22333;105;3801;1.0;20.0;0
11/03/2024;26108;59;5600;6.0;16.0;0
11/03/2024;19556;105;SM1003;200.0;1.0;1
11/03/2024;25620;59;6007C;1.0;68.0;0
11/03/2024;29677;75;8003Y;1.0;4.46;0
11/03/2024;21492;105;R10756;1.0;169.642;0
11/03/2024;23066;76;7111C;1.0;30.0;0
11/03/2024;23066;76;7111K;1.0;25.0;0
11/03/2024;22664;76;5665;2.0;20.0;0
11/03/2024;22664;76;4090;2.0;62.5;0
11/03/2024;55946;105;9100;1.0;4.0;0
11/03/2024;55946;105;5675-11K;1.0;30.0;0
11/03/2024;27908;70;5681Y;1.0;22.321;0
11/03/2024;22698;70;6001U;1.0;66.96;0
11/03/2024;29791;75;9001;1.0;4.47;0
11/03/2024;29791;75;6006X;1.0;75.89;0
11/03/2024;29791;75;SM1001;10.0;2.65;0
11/03/2024;31292;62;5675-11K;1.0;25.0;0
11/03/2024;55944;105;9001;1.0;3.14;0
11/03/2024;55945;59;5626CHK;1.0;40.0;0
11/03/2024;27908;70;5681C;1.0;22.321;0
11/03/2024;20305;105;5660;1.0;20.0;0
11/03/2024;26752;103;9002;1.0;25.0;0
11/03/2024;31117;62;5711Y;1.0;28.0;0
11/03/2024;55952;62;TCX550RC;1.0;65.0;0
11/03/2024;55202;64;5670K;1.0;20.0;0
11/03/2024;55417;64;5228X;3.0;52.5;0
11/03/2024;55417;64;9001;1.0;3.5;0
11/03/2024;27222;105;3801;1.0;20.0;0
11/03/2024;27222;105;9001;1.0;5.0;0
11/03/2024;19282;105;4704;1.0;170.25;0
11/03/2024;31916;103;SM1004;1.0;4.0;0
11/03/2024;31117;62;5711K;1.0;28.0;0
11/03/2024;18419;75;7011;1.0;15.0;0
11/03/2024;31243;62;7112K;1.0;48.0;0
11/03/2024;31243;62;7112C;1.0;48.0;0
11/03/2024;31243;62;7112M;1.0;48.0;0
11/03/2024;31243;62;7112Y;1.0;48.0;0
11/03/2024;31243;62;8101K;2.0;8.0;0
11/03/2024;31243;62;9001;1.0;6.0;0
11/03/2024;20157;105;5626CHK;1.0;42.5;0
11/03/2024;20157;105;5626CHM;1.0;42.5;0
11/03/2024;20157;105;5626CHY;1.0;42.5;0
11/03/2024;27752;70;5718X;1.0;133.93;0
11/03/2024;20157;105;5626CHC;1.0;42.5;0
11/03/2024;31117;62;5711C;1.0;28.0;0
11/03/2024;27264;105;R10592;1.0;190.0;0
11/03/2024;23138;76;5313;1.0;50.0;0
11/03/2024;23138;76;R10069;5.0;150.0;0
11/03/2024;23138;76;5669X;5.0;40.0;0
11/03/2024;23138;76;5668U;5.0;65.0;0
11/03/2024;55438;64;5727L;2.0;28.0;0
11/03/2024;55438;64;5639;2.0;12.8;0
11/03/2024;55438;64;5227;1.0;55.0;0
11/03/2024;55438;64;7112C;4.0;40.0;0
11/03/2024;55438;64;7112K;4.0;40.0;0
11/03/2024;27264;105;9001;1.0;6.0;0
11/03/2024;55438;64;7112M;4.0;40.0;0
11/03/2024;31103;62;5669X;1.0;34.0;0
11/03/2024;31103;62;1306X;1.0;9.8;0
11/03/2024;31103;62;9001;1.0;44.642;0
11/03/2024;23138;76;5713K;1.0;40.0;0
11/03/2024;23138;76;5605;1.0;40.0;0
11/03/2024;23138;76;R10160;1.0;200.0;0
11/03/2024;31964;103;5033C;1.0;28.0;0
11/03/2024;55947;75;3801;1.0;20.0;0
11/03/2024;26232;69;5727L;1.0;35.0;0
11/03/2024;55438;64;7112Y;4.0;40.0;0
11/03/2024;20157;105;9100;1.0;4.0;0
11/03/2024;31681;103;5699X;1.0;26.0;0
11/03/2024;21772;105;SM1003;50.0;1.0;0
11/03/2024;21760;105;9002;1.0;20.0;0
11/03/2024;26513;103;R10053;2.0;8.0;0
11/03/2024;26513;103;R10141;3.0;8.0;0
11/03/2024;26513;103;R10328;2.0;12.0;0
11/03/2024;26513;103;R10642;1.0;9.2;0
11/03/2024;21979;105;1069;2.0;3.9;0
11/03/2024;34456;70;5718U;1.0;129.46;0
11/03/2024;22233;105;5603;1.0;26.0;0
11/03/2024;55951;62;4720;1.0;495.0;0
11/03/2024;31160;62;5648;1.0;13.0;0
11/03/2024;55951;62;6007K;1.0;60.0;0
11/03/2024;55951;62;6007Y;1.0;60.0;0
11/03/2024;55951;62;6007M;1.0;60.0;0
11/03/2024;22876;76;5617C;1.0;25.0;0
11/03/2024;22876;76;5617K;1.0;25.0;0
11/03/2024;22876;76;5617M;1.0;25.0;0
11/03/2024;22876;76;5617Y;1.0;25.0;0
11/03/2024;22786;76;5653;1.0;22.32;0
11/03/2024;22786;76;SM1001;10.0;3.7;0
11/03/2024;55825;62;5639U;1.0;17.0;0
11/03/2024;55951;62;6007C;1.0;60.0;0
11/03/2024;21134;105;9002;1.0;35.0;0
11/03/2024;21404;105;7110C;1.0;36.0;0
11/03/2024;21404;105;7110Y;1.0;36.0;0
11/03/2024;55230;64;5605U;1.0;30.0;0
11/03/2024;30877;62;5227;2.0;58.0;0
11/03/2024;25493;76;7108K;1.0;25.0;0
11/03/2024;21336;105;5702K;1.0;26.0;0
11/03/2024;52871;70;5675-11K;1.0;35.71;0
11/03/2024;52871;70;9100;1.0;2.68;0
11/03/2024;26114;59;7104C;1.0;28.0;0
11/03/2024;26114;59;7104Y;1.0;28.0;0
11/03/2024;54935;70;5727L;6.0;21.026;0
11/03/2024;31474;69;7020;1.0;31.25;0
11/03/2024;55384;64;8004C;1.0;2.5;0
11/03/2024;55384;64;8004K;1.0;2.5;0
11/03/2024;55384;64;8004M;1.0;2.5;0
11/03/2024;55384;64;8004Y;1.0;2.5;0
11/03/2024;23829;76;5611;1.0;20.0;0
11/03/2024;55802;105;8001Y;1.0;2.0;0
11/03/2024;22573;105;7108K;4.0;21.0;0
11/03/2024;22573;105;7108M;2.0;29.0;0
11/03/2024;22573;105;7108Y;2.0;29.0;0
11/03/2024;22573;105;7108C;2.0;29.0;0
11/03/2024;22573;105;5666L;5.0;17.8;0
11/03/2024;27908;70;5681K;1.0;22.321;0
11/03/2024;55802;105;SM1001;1.0;3.0;0
11/03/2024;55802;105;8001C;1.0;2.0;0
11/03/2024;21429;59;5034C;1.0;45.0;0
11/03/2024;21429;59;SM1004;5.0;3.75;0
11/03/2024;21429;59;SM1004;4.0;3.75;0
11/03/2024;54802;70;6001U;1.0;62.5;0
11/03/2024;23117;76;5728X;1.0;25.0;0
11/03/2024;30057;75;5665;2.0;20.0;0
11/03/2024;21429;59;SM1004;6.0;3.75;0
11/03/2024;21429;59;SM1004;3.0;3.75;0
11/03/2024;21429;59;SM1004;10.0;3.75;0
11/03/2024;21429;59;SM1004;11.0;3.75;0
11/03/2024;55471;64;5665;2.0;18.2;0
11/03/2024;21429;59;SM1004;3.0;3.75;0
11/03/2024;21429;59;5034M;1.0;45.0;0
11/03/2024;30890;62;5699X;1.0;65.0;0
11/03/2024;52054;105;6006X;1.0;75.0;0
11/03/2024;30835;62;5225-5K;1.0;45.0;0
11/03/2024;23117;76;5728;1.0;20.0;0
11/03/2024;23117;76;5609;1.0;20.0;0
11/03/2024;21429;59;SM1004;10.0;3.75;0
11/03/2024;55471;64;5676;2.0;22.0;0
11/03/2024;21429;59;SM1004;5.0;3.75;0
11/03/2024;21429;59;SM1004;3.0;3.75;0
11/03/2024;31497;69;8509K;1.0;1.071.428;0
11/03/2024;30583;75;3802;1.0;30.0;0
11/03/2024;30583;75;SM1001;10.0;3.0;0
11/03/2024;21429;59;5034Y;1.0;45.0;0
11/03/2024;21429;59;5034K;1.0;45.0;0
11/03/2024;21429;59;5681C;1.0;80.0;0
11/03/2024;55471;64;8904;1.0;2.5;0
11/03/2024;21429;59;6001;1.0;60.0;0
11/03/2024;21822;105;3100;1.0;19.0;0
11/03/2024;30949;62;5633;4.0;20.0;0
11/03/2024;55802;105;8001M;1.0;2.0;0
11/03/2024;21429;59;5680K;1.0;80.0;0
11/03/2024;55802;105;8001K;1.0;2.0;0
11/03/2024;21429;59;5626CHY;1.0;80.0;0
11/03/2024;21429;59;8703C;1.0;50.0;0
11/03/2024;21429;59;5626CHC;1.0;80.0;0
12/03/2024;18454;104;6006U;1.0;80.0;0
12/03/2024;19611;105;7102Y;1.0;38.0;0
12/03/2024;33529;64;8705M;1.0;65.0;0
12/03/2024;33529;64;8705C;2.0;65.0;0
12/03/2024;19611;105;7102C;1.0;38.0;0
12/03/2024;55970;59;5611;1.0;20.0;0
12/03/2024;29941;75;8904;2.0;2.68;0
12/03/2024;18454;104;5727L;2.0;25.0;0
12/03/2024;55954;59;8912;5.0;1.0;0
12/03/2024;23468;76;9001;1.0;5.0;0
12/03/2024;20155;105;R10033;1.0;6.25;0
12/03/2024;20155;105;R10062;1.0;2.0;0
12/03/2024;23666;76;8001K;1.0;2.23;0
12/03/2024;23666;76;8001C;1.0;2.24;0
12/03/2024;52840;76;6006X;1.0;70.0;0
12/03/2024;26783;103;5617C;3.0;30.0;0
12/03/2024;26783;103;5617Y;3.0;30.0;0
12/03/2024;26783;103;5617M;3.0;30.0;0
12/03/2024;18779;105;4537;1.0;177.68;0
12/03/2024;55495;75;8007K;4.0;44.642;0
12/03/2024;23641;76;5605;2.0;40.0;0
12/03/2024;23641;76;5626CHK;3.0;45.0;0
12/03/2024;27345;105;R10062;1.0;2.0;0
12/03/2024;23641;76;5626CHC;2.0;45.0;0
12/03/2024;23641;76;5626CHM;2.0;45.0;0
12/03/2024;23641;76;5603;1.0;20.0;0
12/03/2024;23641;76;5728CH;3.0;40.0;0
12/03/2024;55357;64;7112K;1.0;36.0;0
12/03/2024;21979;105;1069;1.0;3.57;0
12/03/2024;26950;103;8007K;1.0;1.785;0
12/03/2024;55968;75;6006X;2.0;100.0;0
12/03/2024;55968;75;SM1001;3.0;3.0;0
12/03/2024;23468;76;5033K;1.0;25.0;0
12/03/2024;23468;76;5033C;1.0;25.0;0
12/03/2024;23468;76;5033Y;1.0;25.0;0
12/03/2024;23468;76;5033M;1.0;25.0;0
12/03/2024;23641;76;5626CHY;2.0;45.0;0
12/03/2024;31188;62;5681K;1.0;32.0;0
12/03/2024;55589;75;9002;1.0;22.32;0
12/03/2024;22105;105;5227;8.0;45.0;0
12/03/2024;22105;105;SM1003;150.0;0.85;1
12/03/2024;22105;105;SM1003;965.0;0.85;1
12/03/2024;52237;105;9001;1.0;4.0;0
12/03/2024;52237;105;5676X;1.0;21.0;0
12/03/2024;20479;105;8702XC;1.0;28.0;0
12/03/2024;33529;64;8007K;4.0;22.321;0
12/03/2024;18455;104;8103K;3.0;4.464;0
12/03/2024;54812;70;R10350;1.0;2464.0;0
12/03/2024;54812;70;9002;1.0;20.0;0
12/03/2024;21807;105;6001U;1.0;58.0;0
12/03/2024;27681;70;9100;1.0;2.68;0
12/03/2024;27681;70;5675-11K;1.0;35.71;0
12/03/2024;21807;105;6001U;1.0;58.0;0
12/03/2024;52840;76;5728;1.0;25.0;0
12/03/2024;52260;105;SM1004;40.0;3.2;0
12/03/2024;52260;105;SM1001;570.0;3.2;1
12/03/2024;32307;70;5677X;2.0;48.0;0
12/03/2024;52260;105;SM1001;1560.0;3.4;1
12/03/2024;31195;62;9001;1.0;44.642;0
12/03/2024;31195;62;5654;1.0;32.0;0
12/03/2024;52840;76;5728;2.0;25.0;0
12/03/2024;52840;76;5676;2.0;25.0;0
12/03/2024;52840;76;6006U;3.0;80.0;0
12/03/2024;52840;76;6006X;6.0;70.0;0
12/03/2024;52840;76;6006U;1.0;80.0;0
12/03/2024;52840;76;6001;1.0;55.0;0
12/03/2024;21807;105;3802;1.0;25.0;0
12/03/2024;52840;76;6006X;1.0;70.0;0
12/03/2024;52840;76;6006U;1.0;80.0;0
12/03/2024;27746;70;5034M;1.0;21.0;0
12/03/2024;23666;76;8001M;1.0;2.23;0
12/03/2024;19939;105;4537;1.0;187.5;0
12/03/2024;22784;76;5626CHC;1.0;50.0;0
12/03/2024;21990;105;1053Y;1.0;0.95;0
12/03/2024;21990;105;1053M;1.0;0.95;0
12/03/2024;21990;105;1053C;1.0;0.95;0
12/03/2024;25796;59;5660;2.0;18.5;0
12/03/2024;25796;59;5600;2.0;25.0;0
12/03/2024;25796;59;5626XCHY;1.0;72.0;0
12/03/2024;25796;59;5626XCHM;1.0;72.0;0
12/03/2024;21606;105;2005;2.0;2.9;0
12/03/2024;25796;59;5626XCHK;1.0;72.0;0
12/03/2024;19611;105;7102M;1.0;38.0;0
12/03/2024;25796;59;5626XCHC;1.0;72.0;0
12/03/2024;19611;105;7102K;1.0;40.0;0
12/03/2024;55452;64;9001;1.0;3.5;0
12/03/2024;19960;105;6003;1.0;45.0;0
12/03/2024;19960;105;3801;3.0;18.0;0
12/03/2024;25979;59;5221X;1.0;60.0;0
12/03/2024;21807;105;3802;1.0;25.0;0
12/03/2024;19960;105;5676X;2.0;21.0;0
12/03/2024;21807;105;6001U;1.0;58.0;0
12/03/2024;19960;105;4703;1.0;82.0;0
12/03/2024;19960;105;5727L;2.0;20.0;0
12/03/2024;30679;62;5676;1.0;19.0;0
12/03/2024;55452;64;5726XY;1.0;42.0;0
12/03/2024;21807;105;3802;1.0;25.0;0
12/03/2024;55452;64;5726XM;1.0;42.0;0
12/03/2024;27746;70;5034C;1.0;21.0;0
12/03/2024;55452;64;5726XC;1.0;42.0;0
12/03/2024;22105;105;SM1003;150.0;0.85;1
12/03/2024;22784;76;5626CHK;1.0;50.0;0
12/03/2024;55384;64;6006X;1.0;85.0;0
12/03/2024;23666;76;8001Y;1.0;2.23;0
12/03/2024;26783;103;5617K;3.0;30.0;0
12/03/2024;28589;70;5699;1.0;25.0;0
12/03/2024;25992;59;R10064;1.0;17.86;0
12/03/2024;28589;70;5600;1.0;13.39;0
12/03/2024;55436;64;5675-11K;1.0;32.0;0
12/03/2024;27345;105;R10021;1.0;15.0;0
12/03/2024;54812;70;R10350;1.0;24.64;0
12/03/2024;54812;70;9002;1.0;20.0;0
12/03/2024;30877;62;5707;1.0;38.0;0
12/03/2024;55964;104;8002K;1.0;5.35;0
12/03/2024;55964;104;8007M;1.0;4.02;0
12/03/2024;55964;104;8007C;1.0;4.02;0
12/03/2024;27517;70;3802;1.0;31.25;0
12/03/2024;27517;70;6001U;1.0;62.5;0
12/03/2024;26901;103;SM1004;2.0;4.5;0
12/03/2024;25804;59;SM1089;1.0;20.0;0
12/03/2024;55964;104;8007Y;1.0;4.02;0
12/03/2024;31515;69;6001U;1.0;62.5;0
12/03/2024;31756;103;5660;1.0;19.64;0
12/03/2024;21336;105;5702K;1.0;23.0;0
12/03/2024;19132;105;5600;1.0;25.0;0
12/03/2024;30263;75;SM1001;10.0;3.0;0
12/03/2024;27752;70;5735U;1.0;44.64;0
12/03/2024;20770;105;SM1004;2.0;4.0;0
12/03/2024;26637;103;9100;1.0;4.464;0
12/03/2024;26637;103;6001U;1.0;62.5;0
12/03/2024;31756;103;5727L;1.0;30.0;0
12/03/2024;26943;103;6001U;2.0;62.5;0
12/03/2024;30722;62;SM1004;1.0;3.6;0
12/03/2024;21822;105;1065;1.0;4.0;0
12/03/2024;21822;105;1067;1.0;3.9;0
12/03/2024;21336;105;5702XC;1.0;23.0;0
12/03/2024;21336;105;5702Y;1.0;23.0;0
12/03/2024;21336;105;5702M;1.0;23.0;0
12/03/2024;23641;76;5660;1.0;15.0;0
12/03/2024;27876;70;5728CH;1.0;44.642;0
12/03/2024;52840;76;5728;1.0;25.0;0
12/03/2024;21429;59;8888;1.0;1380.0;0
12/03/2024;31577;103;SM1004;1.0;4.5;0
12/03/2024;26638;103;9100;1.0;2.68;0
12/03/2024;27746;70;7013;1.0;11.61;0
12/03/2024;26638;103;5609;1.0;30.0;0
12/03/2024;27989;70;5635;1.0;35.0;0
12/03/2024;27989;70;9100;1.0;2.5;0
12/03/2024;30475;75;1176Y;1.0;8.93;0
12/03/2024;19115;105;R10420;1.0;7.5;0
12/03/2024;30475;75;5073Y;1.0;50.0;0
12/03/2024;55954;59;9100;1.0;2.678;0
12/03/2024;25885;59;5034Y;1.0;21.0;0
13/03/2024;31471;69;5653X;2.0;14.5;0
13/03/2024;23832;76;5660;1.0;15.0;0
13/03/2024;29616;75;8704Y;2.0;45.0;0
13/03/2024;30687;62;6001;1.0;70.0;0
13/03/2024;23832;76;3801;1.0;15.0;0
13/03/2024;31474;69;5705;1.0;53.57;0
13/03/2024;30492;75;5650;1.0;26.79;0
13/03/2024;29616;75;R10260;2.0;26.79;0
13/03/2024;31320;62;7577Y;2.0;190.63;0
13/03/2024;31320;62;7577M;2.0;190.63;0
13/03/2024;31320;62;7577C;2.0;190.63;0
13/03/2024;22794;76;3801;1.0;20.0;0
13/03/2024;22794;76;4703;1.0;93.75;0
13/03/2024;55985;104;SM1001;1.0;3.2;0
13/03/2024;55436;64;5675-11K;1.0;32.0;0
13/03/2024;55979;59;5737CHK;1.0;40.0;0
13/03/2024;55979;59;5737CHK;1.0;40.0;0
13/03/2024;55979;59;5737CHM;1.0;40.0;0
13/03/2024;55979;59;5737CHC;1.0;40.0;0
13/03/2024;55974;75;8001Y;2.0;3.57;0
13/03/2024;23376;76;8007C;3.0;1.75;0
13/03/2024;55974;75;8001M;2.0;3.57;0
13/03/2024;25501;76;9002;1.0;30.0;0
13/03/2024;26788;103;5607;2.0;17.857;0
13/03/2024;25766;59;7579;1.0;85.0;0
13/03/2024;55974;75;8001C;2.0;3.57;0
13/03/2024;32345;103;5033M;6.0;19.0;0
13/03/2024;32345;103;5033Y;6.0;19.0;0
13/03/2024;32345;103;5033C;6.0;19.0;0
13/03/2024;32345;103;5033K;6.0;19.0;0
13/03/2024;32345;103;5637;3.0;17.0;0
13/03/2024;23085;76;5605U;1.0;40.0;0
13/03/2024;23085;76;5605;1.0;55.0;0
13/03/2024;22981;76;7620K;1.0;120.0;0
13/03/2024;23052;76;T10116;3.0;105.0;0
13/03/2024;29616;75;8704K;3.0;50.0;0
13/03/2024;54812;70;9001;2.0;4.465;0
13/03/2024;54812;70;5718U;1.0;130.0;0
13/03/2024;22318;105;1161-5K;1.0;4.2;0
13/03/2024;55975;104;R00037;1.0;15.0;0
13/03/2024;55973;70;4060;2.0;870.0;0
13/03/2024;34455;70;6001U;1.0;58.0;0
13/03/2024;55982;70;R10082;7.0;80.36;0
13/03/2024;55982;70;7020;10.0;18.194;0
13/03/2024;29616;75;8704C;2.0;45.0;0
13/03/2024;29616;75;8704M;2.0;45.0;0
13/03/2024;55982;70;7131;6.0;31.25;0
13/03/2024;21146;105;9002;1.0;20.0;0
13/03/2024;33292;75;4701;2.0;300.0;0
13/03/2024;25766;59;5227X;1.0;60.0;0
13/03/2024;25766;59;7700H;1.0;150.0;0
13/03/2024;26788;103;9100;1.0;2.68;0
13/03/2024;55974;75;8001K;4.0;3.575;0
13/03/2024;52072;105;6007Y;1.0;61.2;0
13/03/2024;30753;62;8701XK;2.0;60.0;0
13/03/2024;30890;62;7603UK;1.0;181.02;0
13/03/2024;22822;76;5660;1.0;15.0;0
13/03/2024;54812;70;5227;2.0;60.0;0
13/03/2024;27445;70;4722;1.0;355.0;0
13/03/2024;55979;59;5737CHK;1.0;40.0;0
13/03/2024;19509;105;5313;1.0;48.0;0
13/03/2024;55979;59;5737CHM;1.0;40.0;0
13/03/2024;55983;105;T10110;1.0;100.0;0
13/03/2024;55979;59;5737CHC;1.0;40.0;0
13/03/2024;23011;75;5605;1.0;45.0;0
13/03/2024;31719;103;5728XCH;1.0;66.96;0
13/03/2024;30890;62;5726XK;1.0;56.0;0
13/03/2024;19980;64;9001;1.0;2.5;0
13/03/2024;22654;76;SM1001;11.0;2.9;0
13/03/2024;31471;69;5609;3.0;21.0;0
13/03/2024;32345;103;8020M;1.0;6.5;0
13/03/2024;18422;104;SM1003;10.0;1.339;0
13/03/2024;23910;76;5608;1.0;20.0;0
13/03/2024;55971;105;9001;1.0;4.25;0
13/03/2024;55971;105;8002K;4.0;3.35;0
13/03/2024;55971;105;8007Y;4.0;3.35;0
13/03/2024;55971;105;8007C;4.0;3.35;0
13/03/2024;55971;105;8007M;4.0;3.34;0
13/03/2024;31471;69;9001;1.0;4.5;0
13/03/2024;19980;64;5665;2.0;19.0;0
13/03/2024;30753;62;9001;1.0;44.642;0
13/03/2024;30890;62;5718H;1.0;140.0;0
13/03/2024;27585;70;5652X;2.0;45.0;0
13/03/2024;30687;62;9002;1.0;50.0;0
13/03/2024;23376;76;8007Y;3.0;1.75;0
13/03/2024;52072;105;6007K;1.0;61.2;0
13/03/2024;31471;69;5727L;3.0;25.9;0
13/03/2024;23376;76;5728XCH;1.0;60.0;0
13/03/2024;23376;76;9001;1.0;5.0;0
13/03/2024;55984;75;5645;1.0;26.79;0
13/03/2024;20518;59;SM1004;1.0;3.4;0
13/03/2024;25764;59;4703;1.0;85.0;0
13/03/2024;25764;59;4076;8.0;65.0;0
13/03/2024;22654;76;SM1001;8.0;2.9;0
13/03/2024;55979;59;5737CHK;1.0;40.0;0
13/03/2024;22654;76;SM1001;8.0;2.9;0
13/03/2024;52072;105;6007C;1.0;61.2;0
13/03/2024;52072;105;4720;1.0;495.0;0
13/03/2024;30036;75;5609;2.0;25.0;0
13/03/2024;30036;75;5607;6.0;15.0;0
13/03/2024;30036;75;5660;2.0;15.0;0
13/03/2024;55264;70;5647C;1.0;28.0;0
13/03/2024;55264;70;5647Y;1.0;28.0;0
13/03/2024;55264;70;5647M;1.0;28.0;0
13/03/2024;30036;75;5653;4.0;15.0;0
13/03/2024;27687;70;R10704;1.0;12.0;0
13/03/2024;27687;70;9002;1.0;30.0;0
13/03/2024;52072;105;6007M;1.0;61.2;0
13/03/2024;55264;70;5647K;1.0;28.0;0
13/03/2024;28250;70;SM1003;200.0;1.4;1
13/03/2024;52297;105;5727L;1.0;28.0;0
13/03/2024;26026;59;8703K;1.0;40.0;0
13/03/2024;26026;59;8703Y;1.0;40.0;0
13/03/2024;26026;59;8703M;1.0;40.0;0
13/03/2024;26026;59;8703C;1.0;40.0;0
13/03/2024;55808;62;5665;1.0;18.0;0
13/03/2024;18779;59;9002;1.0;25.0;0
13/03/2024;22654;76;SM1001;8.0;2.9;0
13/03/2024;55955;103;5727L;4.0;26.784;0
13/03/2024;26026;59;9001;1.0;4.0;0
13/03/2024;31232;62;SM1003;20.0;1.0;0
13/03/2024;23217;76;7101M;18.0;37.5;0
13/03/2024;23217;76;7101Y;14.0;37.5;0
13/03/2024;23217;76;7101C;11.0;37.5;0
13/03/2024;23217;76;7101K;19.0;32.5;0
13/03/2024;28554;70;5626CHC;1.0;45.0;0
13/03/2024;32565;60;5600;1.0;20.0;0
13/03/2024;30443;75;R10151;1.0;35.714;0
13/03/2024;34456;70;5702K;1.0;18.75;0
13/03/2024;55978;59;5676X;1.0;32.0;0
13/03/2024;23221;76;8001M;1.0;3.57;0
13/03/2024;52297;105;9001;1.0;1.79;0
13/03/2024;19282;105;8666XY;3.0;45.9;0
13/03/2024;55972;59;5656;1.0;25.0;0
13/03/2024;28554;70;5626CHK;1.0;45.0;0
13/03/2024;23641;76;8001M;2.0;2.25;0
13/03/2024;23641;76;8001Y;2.0;2.25;0
13/03/2024;23641;76;8001C;2.0;2.25;0
13/03/2024;28554;70;5626CHM;1.0;45.0;0
13/03/2024;23641;76;8001K;3.0;2.25;0
13/03/2024;19282;105;3802;1.0;30.0;0
13/03/2024;19282;105;6001;2.0;67.3;0
13/03/2024;19282;105;SM1001;10.0;3.2;0
13/03/2024;25992;59;2055;1.0;8.93;0
13/03/2024;19282;105;5665;1.0;25.0;0
13/03/2024;19282;105;8995;2.0;13.39;0
13/03/2024;19282;105;8666XC;3.0;45.9;0
13/03/2024;20844;105;5737CHK;1.0;43.5;0
13/03/2024;19282;105;8666XK;2.0;60.0;0
13/03/2024;23221;76;8001C;1.0;3.57;0
13/03/2024;19282;105;8666XM;3.0;45.9;0
13/03/2024;23221;76;8001K;4.0;3.57;0
13/03/2024;26511;103;6007K;1.0;58.0;0
13/03/2024;23085;76;8001K;1.0;5.0;0
13/03/2024;30697;62;5676;1.0;30.0;0
13/03/2024;26511;103;6007C;1.0;58.0;0
13/03/2024;55979;59;5737CHK;1.0;40.0;0
13/03/2024;55979;59;5737CHY;1.0;40.0;0
13/03/2024;23085;76;8001M;1.0;5.0;0
13/03/2024;55979;59;5737CHC;1.0;40.0;0
13/03/2024;25485;76;8557K;1.0;25.0;0
13/03/2024;25485;76;8521K;1.0;15.0;0
13/03/2024;25485;76;8521CL;1.0;15.0;0
13/03/2024;25485;76;6001;1.0;60.0;0
13/03/2024;22024;105;R10608;1.0;45.0;0
13/03/2024;31879;103;5749X;1.0;50.0;0
13/03/2024;27058;103;3802;2.0;31.25;0
13/03/2024;55981;70;5605U;1.0;30.36;0
13/03/2024;27393;105;5739C;1.0;60.0;0
13/03/2024;25501;76;7515K;1.0;110.0;0
13/03/2024;26666;103;SM1004;1.0;4.0;0
13/03/2024;55980;76;7100Y;1.0;40.18;0
13/03/2024;55977;59;R10325;1.0;8.0;0
13/03/2024;28589;70;5609;1.0;16.964;0
13/03/2024;52466;105;5648;1.0;17.6;0
13/03/2024;22024;105;9001;1.0;5.0;0
13/03/2024;55979;59;5737CHM;1.0;40.0;0
13/03/2024;19380;59;5617C;1.0;26.8;0
13/03/2024;26511;103;6007Y;1.0;58.0;0
13/03/2024;23085;76;8002K;1.0;7.5;0
13/03/2024;26511;103;6007M;1.0;58.0;0
13/03/2024;20518;59;7020;1.0;30.0;0
13/03/2024;52119;105;5227;2.0;60.0;0
13/03/2024;20518;59;5601;1.0;25.0;0
13/03/2024;27585;70;5652X;2.0;45.0;0
13/03/2024;27058;103;6001;1.0;66.964;0
13/03/2024;31320;62;7577K;3.0;128.0;0
13/03/2024;23221;76;8001Y;1.0;3.58;0
13/03/2024;28554;70;5626CHY;1.0;45.0;0
13/03/2024;19380;59;5617K;1.0;26.8;0
13/03/2024;25485;76;5605;2.0;55.0;0
